province,date,temp_mean,temp_max_mean,temp_min_mean,precip_sum,rainy_days,precip_anomaly
Riau,2021-07-01,27.061290322580643,31.58709677419355,23.438709677419357,190.10000000000002,15.0,48.55000000000001
Riau,2021-08-01,26.30322580645161,30.506451612903227,23.31935483870968,209.5,24.0,-49.55000000000001
Riau,2021-09-01,26.266666666666666,30.529999999999998,23.196666666666665,208.70000000000002,26.0,-1.674999999999983
Riau,2021-10-01,26.94516129032258,31.638709677419353,23.44516129032258,206.3,15.0,-57.07499999999999
Riau,2021-11-01,26.42,30.970000000000002,23.223333333333336,277.7,22.0,-70.72500000000002
Riau,2021-12-01,25.716129032258067,29.906451612903226,22.770967741935483,254.8,28.0,-81.14999999999998
Riau,2022-01-01,25.72258064516129,29.967741935483872,22.52258064516129,169.4,21.0,-121.53999999999999
Riau,2022-02-01,25.542857142857144,29.857142857142858,22.49642857142857,290.4,22.0,74.44
Riau,2022-03-01,26.69677419354839,31.393548387096775,23.200000000000003,302.3,19.0,-10.680000000000007
Riau,2022-04-01,26.376666666666665,30.93,23.1,317.9,28.0,-17.0
Riau,2022-05-01,27.038709677419355,31.461290322580645,23.461290322580645,175.7,17.0,-56.400000000000006
Riau,2022-06-01,26.006666666666668,30.376666666666665,23.043333333333333,236.5,25.0,56.94
Riau,2022-07-01,26.835483870967742,31.26451612903226,23.274193548387096,121.39999999999999,18.0,-20.15000000000002
Riau,2022-08-01,26.135483870967743,30.69677419354839,22.938709677419357,272.5,23.0,13.449999999999989
Riau,2022-09-01,26.026666666666664,30.426666666666666,22.970000000000002,257.2,22.0,46.82499999999999
Riau,2022-10-01,25.903225806451612,30.151612903225807,23.01290322580645,304.5,23.0,41.125
Riau,2022-11-01,26.02,30.403333333333332,23.009999999999998,264.1,26.0,-84.32499999999999
Riau,2022-12-01,25.438709677419357,29.693548387096776,22.616129032258065,344.2,27.0,8.25
Riau,2023-01-01,25.293548387096774,29.458064516129035,22.48709677419355,236.8,25.0,-54.139999999999986
Riau,2023-02-01,25.657142857142855,30.29642857142857,22.34642857142857,198.3,22.0,-17.659999999999968
Riau,2023-03-01,25.638709677419353,30.070967741935487,22.351612903225806,225.3,23.0,-87.68
Riau,2023-04-01,26.403333333333332,31.013333333333332,23.173333333333336,247.0,26.0,-87.89999999999998
Riau,2023-05-01,27.041935483870965,31.429032258064513,23.84193548387097,197.6,25.0,-34.5
Riau,2023-06-01,26.896666666666665,31.273333333333333,23.586666666666666,176.5,20.0,-3.0600000000000023
Riau,2023-07-01,26.84193548387097,30.96451612903226,23.700000000000003,150.3,17.0,8.75
Riau,2023-08-01,26.387096774193548,31.003225806451614,23.112903225806452,286.2,25.0,27.149999999999977
Riau,2023-09-01,27.146666666666665,32.026666666666664,23.30666666666667,153.2,14.0,-57.17500000000001
Riau,2023-10-01,26.719354838709677,31.635483870967743,23.393548387096775,306.6,27.0,43.22500000000002
Riau,2023-11-01,26.316666666666666,31.11,23.283333333333335,398.0,28.0,49.57499999999999
Riau,2023-12-01,25.76774193548387,29.716129032258067,23.19677419354839,460.0,30.0,124.05000000000001
Riau,2024-01-01,25.561290322580643,29.516129032258064,23.051612903225806,460.09999999999997,27.0,169.15999999999997
Riau,2024-02-01,26.3,30.624137931034483,23.36551724137931,294.9,25.0,78.94
Riau,2024-03-01,27.041935483870965,31.470967741935485,23.970967741935485,260.8,24.0,-52.18000000000001
Riau,2024-04-01,26.986666666666668,31.69,24.153333333333332,421.7,29.0,86.80000000000001
Riau,2024-05-01,27.216129032258067,31.38064516129032,24.51290322580645,333.9,27.0,101.79999999999998
Riau,2024-06-01,26.65,30.82,23.636666666666667,254.79999999999998,23.0,75.23999999999998
Riau,2024-07-01,27.56451612903226,32.15483870967742,24.106451612903225,104.4,15.0,-37.150000000000006
Riau,2024-08-01,26.393548387096775,31.17096774193548,23.270967741935483,268.0,25.0,8.949999999999989
Riau,2024-09-01,26.866666666666667,31.64333333333333,23.543333333333333,222.4,22.0,12.025000000000006
Riau,2024-10-01,27.22258064516129,32.00967741935484,23.638709677419353,236.1,20.0,-27.275000000000006
Riau,2024-11-01,26.12,30.243333333333332,23.366666666666667,453.9,29.0,105.47499999999997
Riau,2024-12-01,26.9,30.961290322580645,23.94516129032258,284.8,24.0,-51.14999999999998
Riau,2025-01-01,25.529032258064515,29.203225806451613,23.067741935483873,361.7,29.0,70.75999999999999
Riau,2025-02-01,26.29642857142857,30.267857142857142,23.303571428571427,169.4,21.0,-46.559999999999974
Riau,2025-03-01,26.241935483870968,30.38064516129032,23.383870967741935,419.5,29.0,106.51999999999998
Riau,2025-04-01,26.66,30.933333333333334,23.703333333333333,352.1,28.0,17.200000000000045
Riau,2025-05-01,27.903225806451612,32.22258064516129,24.529032258064515,150.2,16.0,-81.9
Riau,2025-06-01,28.203333333333333,32.71333333333333,24.323333333333334,88.0,11.0,-91.56
Sulawesi Barat,2021-01-01,26.393548387096775,28.25483870967742,24.822580645161292,547.9,24.0,266.85999999999996
Sulawesi Barat,2021-02-01,26.8,28.985714285714288,24.935714285714287,128.6,20.0,-10.200000000000017
Sulawesi Barat,2021-03-01,26.641935483870967,28.948387096774194,24.75483870967742,134.7,20.0,-57.24000000000001
Sulawesi Barat,2021-04-01,27.37,30.029999999999998,24.86,59.5,12.0,-50.400000000000006
Sulawesi Barat,2021-05-01,27.164516129032258,29.52258064516129,25.212903225806453,161.1,21.0,0.9599999999999795
Sulawesi Barat,2021-06-01,26.94,29.44333333333333,24.773333333333333,141.3,21.0,-47.94
Sulawesi Barat,2021-07-01,26.519354838709678,28.648387096774194,24.66774193548387,262.0,20.0,70.9
Sulawesi Barat,2021-08-01,26.503225806451614,28.816129032258065,24.687096774193545,248.0,24.0,99.775
Sulawesi Barat,2021-09-01,26.529999999999998,28.923333333333336,24.683333333333334,274.3,24.0,95.65
Sulawesi Barat,2021-10-01,26.887096774193548,29.351612903225806,24.9741935483871,199.1,24.0,33.44999999999999
Sulawesi Barat,2021-11-01,26.56,28.976666666666667,24.69,544.0,26.0,262.125
Sulawesi Barat,2021-12-01,26.758064516129032,28.929032258064513,24.729032258064517,224.4,22.0,44.79999999999998
Sulawesi Barat,2022-01-01,26.648387096774194,28.625806451612902,24.651612903225807,182.1,18.0,-98.94000000000003
Sulawesi Barat,2022-02-01,26.410714285714285,28.37142857142857,24.639285714285712,217.6,21.0,78.79999999999998
Sulawesi Barat,2022-03-01,26.812903225806455,29.17096774193548,24.76774193548387,186.8,20.0,-5.139999999999986
Sulawesi Barat,2022-04-01,27.09,29.613333333333333,24.816666666666666,108.3,18.0,-1.6000000000000085
Sulawesi Barat,2022-05-01,27.09032258064516,29.509677419354837,25.1,192.3,20.0,32.16
Sulawesi Barat,2022-06-01,26.57,29.033333333333335,24.44,237.0,24.0,47.75999999999999
Sulawesi Barat,2022-07-01,26.706451612903226,29.348387096774193,24.561290322580643,176.8,23.0,-14.299999999999983
Sulawesi Barat,2022-08-01,26.67096774193548,29.125806451612902,24.703225806451613,159.4,21.0,11.175000000000011
Sulawesi Barat,2022-09-01,26.526666666666664,29.046666666666667,24.43,286.8,24.0,108.15
Sulawesi Barat,2022-10-01,26.57741935483871,28.98709677419355,24.5258064516129,303.59999999999997,24.0,137.94999999999996
Sulawesi Barat,2022-11-01,26.873333333333335,29.209999999999997,24.903333333333332,203.3,17.0,-78.57499999999999
Sulawesi Barat,2022-12-01,26.738709677419354,29.26451612903226,24.541935483870965,215.8,22.0,36.19999999999999
Sulawesi Barat,2023-01-01,26.48709677419355,28.741935483870968,24.258064516129032,242.5,24.0,-38.54000000000002
Sulawesi Barat,2023-02-01,26.717857142857145,28.707142857142856,24.814285714285713,165.7,19.0,26.899999999999977
Sulawesi Barat,2023-03-01,26.270967741935483,28.561290322580643,24.306451612903224,259.2,29.0,67.25999999999999
Sulawesi Barat,2023-04-01,27.15666666666667,29.746666666666666,24.93,112.0,19.0,2.0999999999999943
Sulawesi Barat,2023-05-01,27.74516129032258,30.309677419354838,25.38064516129032,124.5,17.0,-35.640000000000015
Sulawesi Barat,2023-06-01,27.256666666666668,29.89333333333333,25.10666666666667,128.2,19.0,-61.04000000000002
Sulawesi Barat,2023-07-01,27.01290322580645,29.835483870967742,24.629032258064516,190.0,16.0,-1.0999999999999943
Sulawesi Barat,2023-08-01,27.796774193548387,31.345161290322583,25.006451612903227,30.5,9.0,-117.725
Sulawesi Barat,2023-09-01,27.363333333333333,30.709999999999997,24.646666666666665,80.1,18.0,-98.55000000000001
Sulawesi Barat,2023-10-01,27.9741935483871,31.27741935483871,25.112903225806452,44.3,16.0,-121.35000000000001
Sulawesi Barat,2023-11-01,27.59,30.633333333333333,25.173333333333336,212.5,23.0,-69.375
Sulawesi Barat,2023-12-01,27.751612903225805,30.55806451612903,25.40967741935484,91.7,18.0,-87.90000000000002
Sulawesi Barat,2024-01-01,27.316129032258065,29.403225806451612,25.56451612903226,212.9,21.0,-68.14000000000001
Sulawesi Barat,2024-02-01,27.67241379310345,30.26551724137931,25.641379310344828,84.0,19.0,-54.80000000000001
Sulawesi Barat,2024-03-01,27.490322580645163,29.90967741935484,25.712903225806453,235.79999999999998,18.0,43.859999999999985
Sulawesi Barat,2024-04-01,28.10666666666667,31.15666666666667,25.886666666666667,83.89999999999999,16.0,-26.000000000000014
Sulawesi Barat,2024-05-01,27.64516129032258,30.30322580645161,25.496774193548386,217.8,26.0,57.66
Sulawesi Barat,2024-06-01,26.94333333333333,29.540000000000003,24.973333333333336,277.6,22.0,88.36000000000001
Sulawesi Barat,2024-07-01,27.193548387096776,30.1,24.883870967741935,135.6,15.0,-55.5
Sulawesi Barat,2024-08-01,27.01290322580645,30.13225806451613,24.654838709677417,155.0,20.0,6.775000000000006
Sulawesi Barat,2024-09-01,27.703333333333333,31.17,24.959999999999997,73.4,14.0,-105.25
Sulawesi Barat,2024-10-01,27.516129032258064,30.70967741935484,25.112903225806452,115.60000000000001,17.0,-50.05
Sulawesi Barat,2024-11-01,27.473333333333336,30.663333333333334,25.163333333333334,167.7,25.0,-114.17500000000001
Sulawesi Barat,2024-12-01,27.480645161290322,30.241935483870968,25.287096774193547,186.5,18.0,6.899999999999977
Sulawesi Barat,2025-01-01,26.761290322580646,29.538709677419355,24.69677419354839,219.8,20.0,-61.24000000000001
Sulawesi Barat,2025-02-01,27.217857142857145,30.210714285714285,25.05,98.1,18.0,-40.70000000000002
Sulawesi Barat,2025-03-01,27.161290322580644,30.248387096774195,24.948387096774194,143.2,22.0,-48.74000000000001
Sulawesi Barat,2025-04-01,27.259999999999998,30.529999999999998,24.82,185.8,19.0,75.9
Sulawesi Barat,2025-05-01,28.296774193548387,32.11290322580645,25.416129032258063,105.0,17.0,-55.140000000000015
Sulawesi Barat,2025-06-01,27.073333333333334,30.3,24.696666666666665,162.1,14.0,-27.140000000000015
Sulawesi Selatan,2021-01-01,25.96129032258065,27.70967741935484,24.61935483870968,582.1,31.0,141.08000000000004
Sulawesi Selatan,2021-02-01,26.224999999999998,28.27857142857143,24.34642857142857,429.6,25.0,34.34000000000003
Sulawesi Selatan,2021-03-01,26.261290322580646,28.448387096774194,24.261290322580646,269.8,26.0,-0.339999999999975
Sulawesi Selatan,2021-04-01,26.69333333333333,29.52,23.876666666666665,150.7,13.0,-20.220000000000027
Sulawesi Selatan,2021-05-01,27.080645161290324,29.716129032258067,24.451612903225808,146.3,14.0,-14.899999999999977
Sulawesi Selatan,2021-06-01,26.67,29.516666666666666,23.84333333333333,153.2,20.0,-41.56
Sulawesi Selatan,2021-07-01,26.280645161290323,29.174193548387095,23.219354838709677,94.8,13.0,6.825000000000003
Sulawesi Selatan,2021-08-01,27.112903225806452,29.903225806451612,24.238709677419354,99.3,15.0,42.15
Sulawesi Selatan,2021-09-01,27.016666666666666,29.823333333333334,24.15666666666667,122.89999999999999,15.0,57.27499999999999
Sulawesi Selatan,2021-10-01,27.429032258064513,30.574193548387097,24.648387096774194,113.1,20.0,7.724999999999994
Sulawesi Selatan,2021-11-01,26.616666666666667,29.42,24.48,350.4,27.0,115.14999999999998
Sulawesi Selatan,2021-12-01,26.23548387096774,28.348387096774193,24.23548387096774,448.40000000000003,26.0,-4.724999999999966
Sulawesi Selatan,2022-01-01,26.05806451612903,28.5258064516129,23.822580645161292,403.8,27.0,-37.21999999999997
Sulawesi Selatan,2022-02-01,25.989285714285717,28.25,23.932142857142857,467.59999999999997,27.0,72.33999999999997
Sulawesi Selatan,2022-03-01,26.483870967741936,29.15806451612903,24.151612903225807,249.5,24.0,-20.639999999999986
Sulawesi Selatan,2022-04-01,26.85666666666667,29.80666666666667,24.09,125.3,19.0,-45.62000000000002
Sulawesi Selatan,2022-05-01,26.925806451612903,29.845161290322583,24.387096774193548,279.6,24.0,118.40000000000003
Sulawesi Selatan,2022-06-01,26.363333333333333,29.37,23.75,361.6,24.0,166.84000000000003
Sulawesi Selatan,2022-07-01,26.532258064516128,29.496774193548386,23.625806451612902,93.10000000000001,16.0,5.125000000000014
Sulawesi Selatan,2022-08-01,26.84193548387097,30.116129032258065,23.712903225806453,120.2,14.0,63.050000000000004
Sulawesi Selatan,2022-09-01,27.086666666666666,30.23,23.88,115.2,14.0,49.575
Sulawesi Selatan,2022-10-01,26.70967741935484,29.729032258064517,24.258064516129032,251.3,25.0,145.925
Sulawesi Selatan,2022-11-01,26.57,29.493333333333332,24.283333333333335,245.20000000000002,22.0,9.950000000000017
Sulawesi Selatan,2022-12-01,25.990322580645163,28.5258064516129,23.809677419354838,504.9,25.0,51.77499999999998
Sulawesi Selatan,2023-01-01,25.967741935483872,28.067741935483873,24.02258064516129,333.2,29.0,-107.82
Sulawesi Selatan,2023-02-01,25.885714285714283,28.035714285714285,24.042857142857144,483.5,28.0,88.24000000000001
Sulawesi Selatan,2023-03-01,26.174193548387095,28.72258064516129,23.87741935483871,250.3,26.0,-19.839999999999975
Sulawesi Selatan,2023-04-01,26.546666666666667,29.266666666666666,24.240000000000002,213.3,25.0,42.379999999999995
Sulawesi Selatan,2023-05-01,27.238709677419354,30.048387096774192,24.35483870967742,164.5,12.0,3.3000000000000114
Sulawesi Selatan,2023-06-01,27.009999999999998,30.073333333333334,24.15666666666667,106.6,16.0,-88.16
Sulawesi Selatan,2023-07-01,26.88064516129032,30.4,23.42258064516129,62.0,9.0,-25.974999999999994
Sulawesi Selatan,2023-08-01,27.970967741935485,31.990322580645163,23.30322580645161,2.0999999999999996,1.0,-55.05
Sulawesi Selatan,2023-09-01,28.81,33.376666666666665,23.87,0.9,0.0,-64.725
Sulawesi Selatan,2023-10-01,29.351612903225806,33.60967741935484,24.683870967741935,7.7,2.0,-97.675
Sulawesi Selatan,2023-11-01,28.3,31.716666666666665,25.16,130.5,16.0,-104.75
Sulawesi Selatan,2023-12-01,27.258064516129032,30.029032258064515,24.958064516129035,185.0,26.0,-268.125
Sulawesi Selatan,2024-01-01,26.83225806451613,29.219354838709677,24.883870967741935,478.3,30.0,37.28000000000003
Sulawesi Selatan,2024-02-01,27.113793103448273,29.50344827586207,24.92758620689655,257.8,21.0,-137.45999999999998
Sulawesi Selatan,2024-03-01,27.206451612903226,29.70967741935484,25.03548387096774,313.4,26.0,43.25999999999999
Sulawesi Selatan,2024-04-01,27.363333333333333,29.95,24.966666666666665,192.4,25.0,21.47999999999999
Sulawesi Selatan,2024-05-01,27.88064516129032,30.47741935483871,25.164516129032258,111.2,14.0,-49.999999999999986
Sulawesi Selatan,2024-06-01,27.006666666666668,29.86,24.123333333333335,151.7,15.0,-43.06
Sulawesi Selatan,2024-07-01,26.729032258064517,29.916129032258063,23.448387096774194,102.0,10.0,14.025000000000006
Sulawesi Selatan,2024-08-01,28.093548387096774,32.10645161290322,23.88064516129032,7.0,3.0,-50.15
Sulawesi Selatan,2024-09-01,28.740000000000002,32.60333333333333,24.529999999999998,23.5,5.0,-42.125
Sulawesi Selatan,2024-10-01,28.76774193548387,32.487096774193546,25.15806451612903,49.400000000000006,9.0,-55.974999999999994
Sulawesi Selatan,2024-11-01,27.56,30.646666666666665,25.05,214.9,25.0,-20.349999999999994
Sulawesi Selatan,2024-12-01,26.309677419354838,28.154838709677417,24.774193548387096,674.2,30.0,221.07500000000005
Sulawesi Selatan,2025-01-01,26.200000000000003,28.219354838709677,24.55806451612903,407.7,29.0,-33.31999999999999
Sulawesi Selatan,2025-02-01,26.396428571428572,28.650000000000002,24.357142857142858,337.8,19.0,-57.45999999999998
Sulawesi Selatan,2025-03-01,26.82903225806452,29.23225806451613,24.54516129032258,267.7,23.0,-2.4399999999999977
Sulawesi Selatan,2025-04-01,26.976666666666667,29.5,24.63,172.9,19.0,1.9799999999999898
Sulawesi Selatan,2025-05-01,28.20967741935484,31.45483870967742,25.451612903225808,104.4,14.0,-56.79999999999998
Sulawesi Selatan,2025-06-01,26.673333333333336,29.35666666666667,24.196666666666665,200.7,17.0,5.939999999999998
Sulawesi Tengah,2021-01-01,26.203225806451613,29.325806451612905,23.812903225806455,340.9,25.0,33.539999999999964
Sulawesi Tengah,2021-02-01,26.239285714285717,29.292857142857144,23.960714285714285,282.1,27.0,44.56
Sulawesi Tengah,2021-03-01,26.351612903225806,30.009677419354837,23.73548387096774,274.9,28.0,-39.38000000000005
Sulawesi Tengah,2021-04-01,26.533333333333335,30.063333333333333,23.66,353.2,28.0,30.02000000000004
Sulawesi Tengah,2021-05-01,26.903225806451612,30.364516129032257,24.44516129032258,319.4,30.0,12.899999999999977
Sulawesi Tengah,2021-06-01,26.533333333333335,30.276666666666664,24.046666666666667,251.79999999999998,27.0,11.159999999999968
Sulawesi Tengah,2021-07-01,26.41290322580645,29.97741935483871,23.870967741935484,404.1,24.0,126.625
Sulawesi Tengah,2021-08-01,26.461290322580645,30.12258064516129,24.029032258064515,352.5,29.0,74.54999999999995
Sulawesi Tengah,2021-09-01,26.416666666666668,30.006666666666668,24.15666666666667,321.8,27.0,59.97500000000002
Sulawesi Tengah,2021-10-01,26.84193548387097,30.858064516129033,24.322580645161292,284.6,30.0,16.225000000000023
Sulawesi Tengah,2021-11-01,26.483333333333334,30.226666666666667,24.016666666666666,348.8,28.0,43.650000000000034
Sulawesi Tengah,2021-12-01,26.603225806451615,30.19677419354839,23.89032258064516,232.20000000000002,26.0,11.075000000000017
Sulawesi Tengah,2022-01-01,26.048387096774192,29.432258064516127,23.467741935483872,310.7,27.0,3.339999999999975
Sulawesi Tengah,2022-02-01,26.032142857142855,29.485714285714288,23.589285714285715,254.2,21.0,16.659999999999968
Sulawesi Tengah,2022-03-01,26.44516129032258,30.08709677419355,23.822580645161292,330.9,27.0,16.619999999999948
Sulawesi Tengah,2022-04-01,26.853333333333335,30.84,24.003333333333334,257.4,28.0,-65.77999999999997
Sulawesi Tengah,2022-05-01,26.906451612903226,30.625806451612902,24.329032258064515,308.4,26.0,1.8999999999999773
Sulawesi Tengah,2022-06-01,26.28666666666667,30.446666666666665,23.55666666666667,194.6,28.0,-46.04000000000002
Sulawesi Tengah,2022-07-01,26.36451612903226,29.970967741935485,23.893548387096775,237.7,24.0,-39.775000000000034
Sulawesi Tengah,2022-08-01,26.280645161290323,30.22258064516129,23.56451612903226,307.3,29.0,29.349999999999966
Sulawesi Tengah,2022-09-01,26.38,30.58,23.59,247.0,26.0,-14.824999999999989
Sulawesi Tengah,2022-10-01,26.570967741935487,30.51290322580645,23.90967741935484,313.8,29.0,45.42500000000001
Sulawesi Tengah,2022-11-01,26.623333333333335,30.333333333333332,24.02,247.8,27.0,-57.349999999999966
Sulawesi Tengah,2022-12-01,26.612903225806452,30.406451612903226,23.787096774193547,224.4,23.0,3.2750000000000057
Sulawesi Tengah,2023-01-01,26.348387096774193,29.925806451612903,23.532258064516128,264.2,26.0,-43.160000000000025
Sulawesi Tengah,2023-02-01,26.25,29.853571428571428,23.65357142857143,279.7,26.0,42.15999999999997
Sulawesi Tengah,2023-03-01,26.116129032258065,29.583870967741937,23.748387096774195,382.6,30.0,68.32
Sulawesi Tengah,2023-04-01,26.8,30.73,23.959999999999997,289.9,29.0,-33.27999999999997
Sulawesi Tengah,2023-05-01,27.187096774193545,31.0741935483871,24.48709677419355,230.3,28.0,-76.19999999999999
Sulawesi Tengah,2023-06-01,26.726666666666667,30.69333333333333,24.226666666666667,204.8,29.0,-35.84
Sulawesi Tengah,2023-07-01,26.74516129032258,31.04516129032258,23.9,202.79999999999998,22.0,-74.67500000000004
Sulawesi Tengah,2023-08-01,27.161290322580644,32.42258064516129,23.625806451612902,193.9,26.0,-84.05000000000004
Sulawesi Tengah,2023-09-01,27.009999999999998,31.993333333333332,23.726666666666667,257.9,27.0,-3.9250000000000114
Sulawesi Tengah,2023-10-01,27.690322580645162,33.170967741935485,24.141935483870967,186.5,26.0,-81.875
Sulawesi Tengah,2023-11-01,27.226666666666667,31.9,24.396666666666665,396.09999999999997,28.0,90.94999999999999
Sulawesi Tengah,2023-12-01,27.080645161290324,31.37741935483871,24.36774193548387,289.8,28.0,68.67500000000001
Sulawesi Tengah,2024-01-01,26.73548387096774,30.687096774193545,24.05483870967742,272.5,26.0,-34.860000000000014
Sulawesi Tengah,2024-02-01,27.093103448275862,31.589655172413792,24.196551724137933,181.8,22.0,-55.74000000000001
Sulawesi Tengah,2024-03-01,27.448387096774194,32.23870967741935,24.548387096774192,248.0,27.0,-66.28000000000003
Sulawesi Tengah,2024-04-01,27.386666666666667,32.00333333333334,24.790000000000003,395.7,28.0,72.52000000000004
Sulawesi Tengah,2024-05-01,27.490322580645163,31.73225806451613,25.016129032258064,346.9,28.0,40.39999999999998
Sulawesi Tengah,2024-06-01,26.566666666666666,30.43,24.253333333333334,400.7,29.0,160.05999999999997
Sulawesi Tengah,2024-07-01,26.55806451612903,30.706451612903226,23.925806451612903,265.3,28.0,-12.175000000000011
Sulawesi Tengah,2024-08-01,26.548387096774192,31.177419354838708,23.719354838709677,258.1,28.0,-19.850000000000023
Sulawesi Tengah,2024-09-01,27.290000000000003,32.10333333333333,24.176666666666666,220.6,26.0,-41.224999999999994
Sulawesi Tengah,2024-10-01,27.08709677419355,31.738709677419354,24.258064516129032,288.6,27.0,20.225000000000023
Sulawesi Tengah,2024-11-01,27.40666666666667,31.966666666666665,24.596666666666668,227.9,29.0,-77.24999999999997
Sulawesi Tengah,2024-12-01,28.293548387096774,32.36774193548387,25.238709677419354,138.1,19.0,-83.025
Sulawesi Tengah,2025-01-01,26.825806451612905,30.674193548387095,24.34193548387097,348.5,29.0,41.139999999999986
Sulawesi Tengah,2025-02-01,27.260714285714283,31.389285714285712,24.346428571428568,189.9,22.0,-47.640000000000015
Sulawesi Tengah,2025-03-01,27.04516129032258,31.06451612903226,24.425806451612903,335.0,27.0,20.71999999999997
Sulawesi Tengah,2025-04-01,27.029999999999998,30.966666666666665,24.516666666666666,319.7,27.0,-3.4799999999999613
Sulawesi Tengah,2025-05-01,27.780645161290323,32.20645161290322,24.990322580645163,327.5,26.0,21.0
Sulawesi Tengah,2025-06-01,27.363333333333333,31.683333333333334,24.52,151.29999999999998,21.0,-89.34000000000003
Sulawesi Tenggara,2021-01-01,26.161290322580644,29.567741935483873,23.822580645161292,280.6,25.0,-22.860000000000014
Sulawesi Tenggara,2021-02-01,26.50714285714286,30.553571428571427,23.875,174.4,23.0,-98.49999999999997
Sulawesi Tenggara,2021-03-01,25.97741935483871,29.761290322580646,23.5,349.5,28.0,17.58000000000004
Sulawesi Tenggara,2021-04-01,26.426666666666666,30.126666666666665,23.84333333333333,160.6,23.0,-114.18000000000004
Sulawesi Tenggara,2021-05-01,25.903225806451612,28.86774193548387,23.58709677419355,250.4,25.0,-32.08000000000001
Sulawesi Tenggara,2021-06-01,25.533333333333335,28.41,23.283333333333335,270.7,24.0,-4.420000000000016
Sulawesi Tenggara,2021-07-01,24.79032258064516,27.796774193548387,22.496774193548386,254.3,24.0,49.900000000000006
Sulawesi Tenggara,2021-08-01,24.95483870967742,27.861290322580647,22.677419354838708,267.2,28.0,130.5
Sulawesi Tenggara,2021-09-01,25.083333333333332,28.15666666666667,22.759999999999998,263.0,26.0,139.2
Sulawesi Tenggara,2021-10-01,26.725806451612904,30.783870967741933,23.648387096774194,132.2,19.0,4.424999999999983
Sulawesi Tenggara,2021-11-01,26.116666666666667,30.296666666666667,23.583333333333332,282.1,29.0,50.22500000000002
Sulawesi Tenggara,2021-12-01,26.64516129032258,30.864516129032257,24.006451612903227,185.9,24.0,-61.125
Sulawesi Tenggara,2022-01-01,26.316129032258065,30.467741935483872,23.519354838709678,206.20000000000002,24.0,-97.26000000000002
Sulawesi Tenggara,2022-02-01,25.95357142857143,30.207142857142856,23.239285714285717,321.3,28.0,48.400000000000034
Sulawesi Tenggara,2022-03-01,26.038709677419355,30.061290322580643,23.47741935483871,345.4,30.0,13.480000000000018
Sulawesi Tenggara,2022-04-01,26.373333333333335,30.436666666666667,23.513333333333332,180.2,20.0,-94.58000000000004
Sulawesi Tenggara,2022-05-01,25.980645161290322,29.406451612903226,23.44516129032258,270.1,25.0,-12.379999999999995
Sulawesi Tenggara,2022-06-01,25.05666666666667,28.086666666666666,22.803333333333335,425.6,28.0,150.48000000000002
Sulawesi Tenggara,2022-07-01,25.103225806451615,28.27741935483871,22.625806451612902,229.1,28.0,24.69999999999999
Sulawesi Tenggara,2022-08-01,25.112903225806452,28.654838709677417,22.37741935483871,166.8,23.0,30.100000000000023
Sulawesi Tenggara,2022-09-01,25.683333333333334,29.433333333333334,22.766666666666666,120.4,19.0,-3.3999999999999915
Sulawesi Tenggara,2022-10-01,26.348387096774193,30.606451612903225,23.61935483870968,258.8,22.0,131.025
Sulawesi Tenggara,2022-11-01,26.32,30.573333333333334,23.65,231.8,26.0,-0.07499999999998863
Sulawesi Tenggara,2022-12-01,26.296774193548387,30.674193548387095,23.612903225806452,250.8,23.0,3.7750000000000057
Sulawesi Tenggara,2023-01-01,26.338709677419356,30.525806451612905,23.648387096774194,240.3,27.0,-63.160000000000025
Sulawesi Tenggara,2023-02-01,26.360714285714288,30.339285714285715,23.785714285714285,243.2,25.0,-29.69999999999999
Sulawesi Tenggara,2023-03-01,26.093548387096774,30.4741935483871,23.451612903225808,346.8,30.0,14.880000000000052
Sulawesi Tenggara,2023-04-01,26.15666666666667,30.19,23.509999999999998,293.7,25.0,18.91999999999996
Sulawesi Tenggara,2023-05-01,25.970967741935485,29.387096774193548,23.429032258064513,243.8,25.0,-38.68000000000001
Sulawesi Tenggara,2023-06-01,25.566666666666666,28.913333333333334,22.916666666666668,207.7,19.0,-67.42000000000002
Sulawesi Tenggara,2023-07-01,25.34193548387097,28.929032258064513,22.37741935483871,142.9,17.0,-61.5
Sulawesi Tenggara,2023-08-01,25.59032258064516,29.761290322580646,21.529032258064515,54.7,7.0,-81.99999999999999
Sulawesi Tenggara,2023-09-01,26.11,31.266666666666666,21.33,17.5,4.0,-106.3
Sulawesi Tenggara,2023-10-01,27.56451612903226,32.76451612903226,23.06451612903226,12.5,3.0,-115.275
Sulawesi Tenggara,2023-11-01,27.92,32.93,24.216666666666665,148.0,23.0,-83.875
Sulawesi Tenggara,2023-12-01,27.080645161290324,31.65806451612903,24.293548387096774,251.8,28.0,4.775000000000006
Sulawesi Tenggara,2024-01-01,26.87741935483871,31.135483870967743,24.299999999999997,385.1,30.0,81.63999999999999
Sulawesi Tenggara,2024-02-01,26.717241379310344,30.627586206896552,23.96551724137931,342.2,27.0,69.30000000000001
Sulawesi Tenggara,2024-03-01,26.77741935483871,30.003225806451614,24.370967741935484,372.1,28.0,40.180000000000064
Sulawesi Tenggara,2024-04-01,26.416666666666668,30.063333333333333,24.040000000000003,416.8,28.0,142.01999999999998
Sulawesi Tenggara,2024-05-01,26.16774193548387,29.496774193548386,23.75483870967742,320.5,25.0,38.01999999999998
